id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
163,exp_acyclic_depvary_step1_batch_yyy07.pl,z4,no,0.3,no,corr,0.0,None,None,None
164,exp_acyclic_depvary_step1_batch_yyy07.pl,s1,yes,0.28,yes,corr,1.0,None,None,None
165,exp_acyclic_depvary_step1_batch_yyy07.pl,q1,yes,0.48,yes,corr,2.0,None,None,None
166,exp_acyclic_depvary_step1_batch_yyy07.pl,x4,no,0.55,no,corr,0.0,None,None,None
167,exp_acyclic_depvary_step1_batch_yyy07.pl,f1,no,0.46,no,corr,1.0,None,None,None
168,exp_acyclic_depvary_step1_batch_yyy07.pl,e5,no,0.37,no,corr,0.0,None,None,None
169,exp_acyclic_depvary_step1_batch_yyy07.pl,t2,no,0.29,no,corr,0.0,None,None,None
170,exp_acyclic_depvary_step1_batch_yyy07.pl,z2,no,0.61,no,corr,0.0,None,None,None
171,exp_acyclic_depvary_step1_batch_yyy08.pl,t5,no,0.63,no,corr,0.0,None,None,None
172,exp_acyclic_depvary_step1_batch_yyy08.pl,y4,no,0.3,no,corr,0.0,None,None,None
173,exp_acyclic_depvary_step1_batch_yyy08.pl,w2,no,0.59,no,corr,0.0,None,None,None
174,exp_acyclic_depvary_step1_batch_yyy08.pl,f5,no,0.43,no,corr,0.0,None,None,None
175,exp_acyclic_depvary_step1_batch_yyy08.pl,e3,no,0.76,no,corr,0.0,None,None,None
176,exp_acyclic_depvary_step1_batch_yyy08.pl,d2,no,0.69,no,corr,0.0,None,None,None
177,exp_acyclic_depvary_step1_batch_yyy08.pl,v3,no,0.54,no,corr,0.0,None,None,None
178,exp_acyclic_depvary_step1_batch_yyy08.pl,f2,no,0.54,no,corr,0.0,None,None,None
179,exp_acyclic_depvary_step1_batch_yyy08.pl,f4,no,0.42,no,corr,0.0,None,None,None
180,exp_acyclic_depvary_step1_batch_yyy08.pl,a3,no,0.4,no,corr,0.0,None,None,None
181,exp_acyclic_depvary_step1_batch_yyy09.pl,t4,no,0.58,no,corr,0.0,None,None,None
182,exp_acyclic_depvary_step1_batch_yyy09.pl,b3,no,0.54,no,corr,0.0,None,None,None
183,exp_acyclic_depvary_step1_batch_yyy09.pl,d3,no,0.38,no,corr,0.0,None,None,None
184,exp_acyclic_depvary_step1_batch_yyy09.pl,x5,no,0.35,no,corr,0.0,None,None,None
185,exp_acyclic_depvary_step1_batch_yyy09.pl,r1,yes,0.62,yes,corr,1.0,None,None,None
186,exp_acyclic_depvary_step1_batch_yyy09.pl,q3,no,0.34,no,corr,0.0,None,None,None
187,exp_acyclic_depvary_step1_batch_yyy09.pl,e3,no,0.3,no,corr,0.0,None,None,None
188,exp_acyclic_depvary_step1_batch_yyy09.pl,r4,no,0.33,no,corr,0.0,None,None,None
189,exp_acyclic_depvary_step1_batch_yyy09.pl,e2,no,0.51,no,corr,0.0,None,None,None
190,exp_acyclic_depvary_step1_batch_yyy09.pl,r3,no,0.38,no,corr,0.0,None,None,None
191,exp_acyclic_depvary_step1_batch_yyy10.pl,c4,no,0.55,no,corr,0.0,None,None,None
192,exp_acyclic_depvary_step1_batch_yyy10.pl,d4,no,0.36,no,corr,0.0,None,None,None
193,exp_acyclic_depvary_step1_batch_yyy10.pl,b1,yes,0.67,yes,corr,2.0,None,None,None
194,exp_acyclic_depvary_step1_batch_yyy10.pl,a4,no,0.36,no,corr,0.0,None,None,None
195,exp_acyclic_depvary_step1_batch_yyy10.pl,y3,no,0.63,no,corr,0.0,None,None,None
196,exp_acyclic_depvary_step1_batch_yyy10.pl,e3,no,0.38,no,corr,0.0,None,None,None
197,exp_acyclic_depvary_step1_batch_yyy10.pl,r3,no,0.36,no,corr,0.0,None,None,None
198,exp_acyclic_depvary_step1_batch_yyy10.pl,f2,no,0.38,no,corr,0.0,None,None,None
199,exp_acyclic_depvary_step1_batch_yyy10.pl,q3,no,0.43,no,corr,0.0,None,None,None
200,exp_acyclic_depvary_step1_batch_yyy10.pl,y2,no,0.45,no,corr,0.0,None,None,None
201,exp_acyclic_depvary_step2_batch_yyy01.pl,b2,no,0.63,no,corr,2.0,None,None,None
202,exp_acyclic_depvary_step2_batch_yyy01.pl,e1,yes,0.45,yes,corr,0.0,None,None,None
203,exp_acyclic_depvary_step2_batch_yyy01.pl,e5,no,0.3,no,corr,0.0,None,None,None
204,exp_acyclic_depvary_step2_batch_yyy01.pl,c5,no,0.29,no,corr,0.0,None,None,None
205,exp_acyclic_depvary_step2_batch_yyy01.pl,z4,no,0.3,no,corr,0.0,None,None,None
206,exp_acyclic_depvary_step2_batch_yyy01.pl,c1,no,0.45,no,corr,1.0,None,None,None
207,exp_acyclic_depvary_step2_batch_yyy01.pl,p1,no,0.51,no,corr,2.0,None,None,None
208,exp_acyclic_depvary_step2_batch_yyy01.pl,y5,no,0.32,no,corr,0.0,None,None,None
209,exp_acyclic_depvary_step2_batch_yyy01.pl,a6,no,0.39,no,corr,0.0,None,None,None
210,exp_acyclic_depvary_step2_batch_yyy01.pl,s4,no,0.41,no,corr,0.0,None,None,None
211,exp_acyclic_depvary_step2_batch_yyy02.pl,z5,no,0.45,no,corr,0.0,None,None,None
212,exp_acyclic_depvary_step2_batch_yyy02.pl,e5,no,0.35,no,corr,0.0,None,None,None
213,exp_acyclic_depvary_step2_batch_yyy02.pl,s5,no,0.36,no,corr,0.0,None,None,None
214,exp_acyclic_depvary_step2_batch_yyy02.pl,p2,yes,0.38,yes,corr,1.0,None,None,None
215,exp_acyclic_depvary_step2_batch_yyy02.pl,a1,no,0.31,no,corr,1.0,None,None,None
216,exp_acyclic_depvary_step2_batch_yyy02.pl,q2,no,0.58,no,corr,3.0,None,None,None
217,exp_acyclic_depvary_step2_batch_yyy02.pl,d3,no,0.72,no,corr,0.0,None,None,None
218,exp_acyclic_depvary_step2_batch_yyy02.pl,u4,no,0.37,no,corr,0.0,None,None,None
219,exp_acyclic_depvary_step2_batch_yyy02.pl,w1,no,0.39,no,corr,0.0,None,None,None
220,exp_acyclic_depvary_step2_batch_yyy02.pl,p3,no,0.35,no,corr,0.0,None,None,None
221,exp_acyclic_depvary_step2_batch_yyy03.pl,d5,no,0.64,no,corr,0.0,None,None,None
222,exp_acyclic_depvary_step2_batch_yyy03.pl,p5,no,0.42,no,corr,0.0,None,None,None
223,exp_acyclic_depvary_step2_batch_yyy03.pl,v5,no,0.38,no,corr,0.0,None,None,None
224,exp_acyclic_depvary_step2_batch_yyy03.pl,f5,no,0.33,no,corr,0.0,None,None,None
225,exp_acyclic_depvary_step2_batch_yyy03.pl,p3,no,0.4,no,corr,0.0,None,None,None
226,exp_acyclic_depvary_step2_batch_yyy03.pl,u3,no,0.37,no,corr,0.0,None,None,None
227,exp_acyclic_depvary_step2_batch_yyy03.pl,y2,no,0.78,no,corr,0.0,None,None,None
228,exp_acyclic_depvary_step2_batch_yyy03.pl,d1,yes,0.55,yes,corr,0.0,None,None,None
229,exp_acyclic_depvary_step2_batch_yyy03.pl,y3,no,0.67,no,corr,0.0,None,None,None
230,exp_acyclic_depvary_step2_batch_yyy03.pl,r5,no,0.61,no,corr,0.0,None,None,None
231,exp_acyclic_depvary_step2_batch_yyy04.pl,e1,no,0.77,no,corr,4.0,None,None,None
232,exp_acyclic_depvary_step2_batch_yyy04.pl,f1,yes,0.44,yes,corr,1.0,None,None,None
233,exp_acyclic_depvary_step2_batch_yyy04.pl,v5,no,0.51,no,corr,0.0,None,None,None
234,exp_acyclic_depvary_step2_batch_yyy04.pl,q5,no,0.38,no,corr,0.0,None,None,None
235,exp_acyclic_depvary_step2_batch_yyy04.pl,v1,yes,0.71,yes,corr,1.0,None,None,None
236,exp_acyclic_depvary_step2_batch_yyy04.pl,c6,no,0.59,no,corr,0.0,None,None,None
237,exp_acyclic_depvary_step2_batch_yyy04.pl,a6,no,0.58,no,corr,0.0,None,None,None
238,exp_acyclic_depvary_step2_batch_yyy04.pl,y4,no,0.77,no,corr,0.0,None,None,None
239,exp_acyclic_depvary_step2_batch_yyy04.pl,e2,no,0.43,no,corr,0.0,None,None,None
240,exp_acyclic_depvary_step2_batch_yyy04.pl,u2,no,0.6,no,corr,0.0,None,None,None
241,exp_acyclic_depvary_step2_batch_yyy05.pl,b2,no,0.61,no,corr,1.0,None,None,None
242,exp_acyclic_depvary_step2_batch_yyy05.pl,y4,no,0.34,no,corr,0.0,None,None,None
243,exp_acyclic_depvary_step2_batch_yyy05.pl,e1,yes,0.45,yes,corr,1.0,None,None,None
244,exp_acyclic_depvary_step2_batch_yyy05.pl,f1,yes,0.36,yes,corr,1.0,None,None,None
245,exp_acyclic_depvary_step2_batch_yyy05.pl,w5,no,0.34,no,corr,0.0,None,None,None
246,exp_acyclic_depvary_step2_batch_yyy05.pl,q4,no,0.4,no,corr,0.0,None,None,None
247,exp_acyclic_depvary_step2_batch_yyy05.pl,y3,no,0.62,no,corr,0.0,None,None,None
248,exp_acyclic_depvary_step2_batch_yyy05.pl,f4,no,0.42,no,corr,0.0,None,None,None
249,exp_acyclic_depvary_step2_batch_yyy05.pl,z1,yes,0.53,yes,corr,3.0,None,None,None
250,exp_acyclic_depvary_step2_batch_yyy05.pl,b1,yes,0.36,yes,corr,0.0,None,None,None
251,exp_acyclic_depvary_step2_batch_yyy06.pl,c3,no,0.43,no,corr,0.0,None,None,None
252,exp_acyclic_depvary_step2_batch_yyy06.pl,u1,yes,0.42,yes,corr,1.0,None,None,None
253,exp_acyclic_depvary_step2_batch_yyy06.pl,d3,no,0.54,no,corr,0.0,None,None,None
254,exp_acyclic_depvary_step2_batch_yyy06.pl,q4,no,0.66,no,corr,0.0,None,None,None
255,exp_acyclic_depvary_step2_batch_yyy06.pl,x2,no,0.55,no,corr,0.0,None,None,None
256,exp_acyclic_depvary_step2_batch_yyy06.pl,x5,no,0.58,no,corr,0.0,None,None,None
257,exp_acyclic_depvary_step2_batch_yyy06.pl,a1,yes,0.57,yes,corr,0.0,None,None,None
258,exp_acyclic_depvary_step2_batch_yyy06.pl,x4,no,0.33,no,corr,0.0,None,None,None
259,exp_acyclic_depvary_step2_batch_yyy06.pl,p5,no,0.4,no,corr,0.0,None,None,None
260,exp_acyclic_depvary_step2_batch_yyy06.pl,x3,no,0.72,no,corr,0.0,None,None,None
261,exp_acyclic_depvary_step2_batch_yyy07.pl,d5,no,0.76,no,corr,0.0,None,None,None
262,exp_acyclic_depvary_step2_batch_yyy07.pl,f1,yes,0.85,yes,corr,3.0,None,None,None
263,exp_acyclic_depvary_step2_batch_yyy07.pl,w5,no,0.59,no,corr,0.0,None,None,None
