id,instance,goal,result,duration,correct_result,verdict,steps_obtained
5691,exp_cycles_indvary2_step5_batch_yyy10.pl,c4,no,0.04,no,corr,0.0
5692,exp_cycles_indvary2_step5_batch_yyy10.pl,x3,no,0.04,no,corr,0.0
5693,exp_cycles_indvary2_step5_batch_yyy10.pl,r6,no,0.04,no,corr,0.0
5694,exp_cycles_indvary2_step5_batch_yyy10.pl,t3,no,0.04,no,corr,0.0
5695,exp_cycles_indvary2_step5_batch_yyy10.pl,w6,no,0.04,no,corr,0.0
5696,exp_cycles_indvary2_step5_batch_yyy10.pl,p2,no,0.04,no,corr,0.0
5697,exp_cycles_indvary2_step5_batch_yyy10.pl,r2,yes,0.05,yes,corr,1.0
5698,exp_cycles_indvary2_step5_batch_yyy10.pl,r3,yes,0.05,yes,corr,1.0
5699,exp_cycles_indvary2_step5_batch_yyy10.pl,v1,yes,0.05,yes,corr,1.0
5700,exp_cycles_indvary2_step5_batch_yyy10.pl,p3,yes,0.05,yes,corr,1.0
5701,exp_cycles_indvary2_step6_batch_yyy01.pl,y3,no,0.05,no,corr,0.0
5702,exp_cycles_indvary2_step6_batch_yyy01.pl,w1,yes,0.05,yes,corr,1.0
5703,exp_cycles_indvary2_step6_batch_yyy01.pl,b6,no,0.04,no,corr,0.0
5704,exp_cycles_indvary2_step6_batch_yyy01.pl,q2,yes,0.05,yes,corr,1.0
5705,exp_cycles_indvary2_step6_batch_yyy01.pl,c2,no,0.16,no,corr,5.0
5706,exp_cycles_indvary2_step6_batch_yyy01.pl,b1,yes,0.05,yes,corr,1.0
5707,exp_cycles_indvary2_step6_batch_yyy01.pl,c1,no,0.12,no,corr,4.0
5708,exp_cycles_indvary2_step6_batch_yyy01.pl,t7,no,0.04,no,corr,0.0
5709,exp_cycles_indvary2_step6_batch_yyy01.pl,z2,yes,0.05,yes,corr,1.0
5710,exp_cycles_indvary2_step6_batch_yyy01.pl,b5,no,0.04,no,corr,0.0
5711,exp_cycles_indvary2_step6_batch_yyy02.pl,d5,no,0.04,no,corr,0.0
5712,exp_cycles_indvary2_step6_batch_yyy02.pl,s4,no,0.05,no,corr,0.0
5713,exp_cycles_indvary2_step6_batch_yyy02.pl,x7,no,0.06,no,corr,0.0
5714,exp_cycles_indvary2_step6_batch_yyy02.pl,p3,yes,0.05,yes,corr,1.0
5715,exp_cycles_indvary2_step6_batch_yyy02.pl,e3,no,0.05,no,corr,0.0
5716,exp_cycles_indvary2_step6_batch_yyy02.pl,x1,yes,0.05,yes,corr,1.0
5717,exp_cycles_indvary2_step6_batch_yyy02.pl,s7,no,0.05,no,corr,0.0
5718,exp_cycles_indvary2_step6_batch_yyy02.pl,p1,yes,0.05,yes,corr,1.0
5719,exp_cycles_indvary2_step6_batch_yyy02.pl,s2,yes,0.05,yes,corr,1.0
5720,exp_cycles_indvary2_step6_batch_yyy02.pl,z1,yes,0.06,yes,corr,1.0
5721,exp_cycles_indvary2_step6_batch_yyy03.pl,f1,yes,0.04,yes,corr,0.0
5722,exp_cycles_indvary2_step6_batch_yyy03.pl,s2,yes,0.05,yes,corr,1.0
5723,exp_cycles_indvary2_step6_batch_yyy03.pl,y3,no,0.04,no,corr,0.0
5724,exp_cycles_indvary2_step6_batch_yyy03.pl,w1,yes,0.05,yes,corr,1.0
5725,exp_cycles_indvary2_step6_batch_yyy03.pl,x5,no,0.04,no,corr,0.0
5726,exp_cycles_indvary2_step6_batch_yyy03.pl,y1,yes,0.05,yes,corr,1.0
5727,exp_cycles_indvary2_step6_batch_yyy03.pl,y2,yes,0.05,yes,corr,1.0
5728,exp_cycles_indvary2_step6_batch_yyy03.pl,q1,yes,0.05,yes,corr,1.0
5729,exp_cycles_indvary2_step6_batch_yyy03.pl,d4,no,0.04,no,corr,0.0
5730,exp_cycles_indvary2_step6_batch_yyy03.pl,x3,no,0.05,no,corr,0.0
5731,exp_cycles_indvary2_step6_batch_yyy04.pl,u6,no,0.05,no,corr,0.0
5732,exp_cycles_indvary2_step6_batch_yyy04.pl,z5,no,0.04,no,corr,0.0
5733,exp_cycles_indvary2_step6_batch_yyy04.pl,w5,no,0.04,no,corr,0.0
5734,exp_cycles_indvary2_step6_batch_yyy04.pl,r5,no,0.05,no,corr,0.0
5735,exp_cycles_indvary2_step6_batch_yyy04.pl,f3,no,0.05,no,corr,0.0
5736,exp_cycles_indvary2_step6_batch_yyy04.pl,t1,yes,0.05,yes,corr,1.0
5737,exp_cycles_indvary2_step6_batch_yyy04.pl,y6,no,0.04,no,corr,0.0
5738,exp_cycles_indvary2_step6_batch_yyy04.pl,t2,yes,0.07,yes,corr,1.0
5739,exp_cycles_indvary2_step6_batch_yyy04.pl,t7,no,0.04,no,corr,0.0
5740,exp_cycles_indvary2_step6_batch_yyy04.pl,z2,no,0.04,no,corr,0.0
5741,exp_cycles_indvary2_step6_batch_yyy05.pl,y4,no,0.04,no,corr,0.0
5742,exp_cycles_indvary2_step6_batch_yyy05.pl,v5,no,0.04,no,corr,0.0
5743,exp_cycles_indvary2_step6_batch_yyy05.pl,r5,no,0.04,no,corr,0.0
5744,exp_cycles_indvary2_step6_batch_yyy05.pl,w1,yes,0.05,yes,corr,1.0
5745,exp_cycles_indvary2_step6_batch_yyy05.pl,y1,yes,0.05,yes,corr,1.0
5746,exp_cycles_indvary2_step6_batch_yyy05.pl,z3,no,0.04,no,corr,0.0
5747,exp_cycles_indvary2_step6_batch_yyy05.pl,r2,yes,0.05,yes,corr,1.0
5748,exp_cycles_indvary2_step6_batch_yyy05.pl,p1,yes,0.05,yes,corr,1.0
5749,exp_cycles_indvary2_step6_batch_yyy05.pl,t4,no,0.04,no,corr,0.0
5750,exp_cycles_indvary2_step6_batch_yyy05.pl,c4,no,0.05,no,corr,0.0
5751,exp_cycles_indvary2_step6_batch_yyy06.pl,t5,no,0.04,no,corr,0.0
5752,exp_cycles_indvary2_step6_batch_yyy06.pl,y4,no,0.05,no,corr,0.0
5753,exp_cycles_indvary2_step6_batch_yyy06.pl,v6,no,0.05,no,corr,0.0
5754,exp_cycles_indvary2_step6_batch_yyy06.pl,a4,no,0.04,no,corr,0.0
5755,exp_cycles_indvary2_step6_batch_yyy06.pl,p2,no,0.04,no,corr,0.0
5756,exp_cycles_indvary2_step6_batch_yyy06.pl,x6,no,0.05,no,corr,0.0
5757,exp_cycles_indvary2_step6_batch_yyy06.pl,t1,yes,0.05,yes,corr,1.0
5758,exp_cycles_indvary2_step6_batch_yyy06.pl,y5,no,0.05,no,corr,0.0
5759,exp_cycles_indvary2_step6_batch_yyy06.pl,p6,no,0.05,no,corr,0.0
5760,exp_cycles_indvary2_step6_batch_yyy06.pl,f2,yes,0.05,yes,corr,1.0
5761,exp_cycles_indvary2_step6_batch_yyy07.pl,u5,no,0.04,no,corr,0.0
5762,exp_cycles_indvary2_step6_batch_yyy07.pl,p7,no,0.06,no,corr,0.0
5763,exp_cycles_indvary2_step6_batch_yyy07.pl,z1,yes,0.05,yes,corr,1.0
5764,exp_cycles_indvary2_step6_batch_yyy07.pl,x7,no,0.05,no,corr,0.0
5765,exp_cycles_indvary2_step6_batch_yyy07.pl,p3,yes,0.05,yes,corr,1.0
5766,exp_cycles_indvary2_step6_batch_yyy07.pl,r3,yes,0.06,yes,corr,1.0
5767,exp_cycles_indvary2_step6_batch_yyy07.pl,c3,yes,0.05,yes,corr,1.0
5768,exp_cycles_indvary2_step6_batch_yyy07.pl,t4,no,0.05,no,corr,0.0
5769,exp_cycles_indvary2_step6_batch_yyy07.pl,x6,no,0.05,no,corr,0.0
5770,exp_cycles_indvary2_step6_batch_yyy07.pl,x1,yes,0.06,yes,corr,1.0
5771,exp_cycles_indvary2_step6_batch_yyy08.pl,d5,no,0.05,no,corr,0.0
5772,exp_cycles_indvary2_step6_batch_yyy08.pl,c3,yes,0.05,yes,corr,1.0
5773,exp_cycles_indvary2_step6_batch_yyy08.pl,w7,no,0.07,no,corr,0.0
5774,exp_cycles_indvary2_step6_batch_yyy08.pl,v6,no,0.04,no,corr,0.0
5775,exp_cycles_indvary2_step6_batch_yyy08.pl,v1,yes,0.05,yes,corr,1.0
5776,exp_cycles_indvary2_step6_batch_yyy08.pl,x6,no,0.04,no,corr,0.0
5777,exp_cycles_indvary2_step6_batch_yyy08.pl,r7,no,0.05,no,corr,0.0
5778,exp_cycles_indvary2_step6_batch_yyy08.pl,y5,no,0.04,no,corr,0.0
5779,exp_cycles_indvary2_step6_batch_yyy08.pl,d1,no,0.2,no,corr,5.0
5780,exp_cycles_indvary2_step6_batch_yyy08.pl,u2,yes,0.06,yes,corr,1.0
5781,exp_cycles_indvary2_step6_batch_yyy09.pl,z6,no,0.05,no,corr,0.0
5782,exp_cycles_indvary2_step6_batch_yyy09.pl,v7,no,0.05,no,corr,0.0
5783,exp_cycles_indvary2_step6_batch_yyy09.pl,s2,yes,0.06,yes,corr,1.0
5784,exp_cycles_indvary2_step6_batch_yyy09.pl,r5,no,0.05,no,corr,0.0
5785,exp_cycles_indvary2_step6_batch_yyy09.pl,z2,yes,0.07,yes,corr,2.0
5786,exp_cycles_indvary2_step6_batch_yyy09.pl,x6,no,0.05,no,corr,0.0
5787,exp_cycles_indvary2_step6_batch_yyy09.pl,u2,yes,0.06,yes,corr,1.0
5788,exp_cycles_indvary2_step6_batch_yyy09.pl,q7,no,0.06,no,corr,0.0
5789,exp_cycles_indvary2_step6_batch_yyy09.pl,r2,yes,0.06,yes,corr,1.0
5790,exp_cycles_indvary2_step6_batch_yyy09.pl,b6,no,0.05,no,corr,0.0
5791,exp_cycles_indvary2_step6_batch_yyy10.pl,q6,no,0.05,no,corr,0.0
5792,exp_cycles_indvary2_step6_batch_yyy10.pl,c2,no,0.21,no,corr,6.0
5793,exp_cycles_indvary2_step6_batch_yyy10.pl,z2,yes,0.05,yes,corr,1.0
5794,exp_cycles_indvary2_step6_batch_yyy10.pl,y1,yes,0.05,yes,corr,1.0
5795,exp_cycles_indvary2_step6_batch_yyy10.pl,z3,no,0.05,no,corr,0.0
5796,exp_cycles_indvary2_step6_batch_yyy10.pl,y2,yes,0.06,yes,corr,1.0
5797,exp_cycles_indvary2_step6_batch_yyy10.pl,q1,yes,0.06,yes,corr,1.0
5798,exp_cycles_indvary2_step6_batch_yyy10.pl,y6,no,0.04,no,corr,0.0
5799,exp_cycles_indvary2_step6_batch_yyy10.pl,a6,no,0.05,no,corr,0.0
5800,exp_cycles_indvary2_step6_batch_yyy10.pl,b3,no,0.21,no,corr,6.0
5801,exp_cycles_indvary2_step7_batch_yyy01.pl,d5,no,0.05,no,corr,0.0
5802,exp_cycles_indvary2_step7_batch_yyy01.pl,q5,no,0.04,no,corr,0.0
5803,exp_cycles_indvary2_step7_batch_yyy01.pl,w6,no,0.05,no,corr,0.0
5804,exp_cycles_indvary2_step7_batch_yyy01.pl,y3,no,0.05,no,corr,0.0
5805,exp_cycles_indvary2_step7_batch_yyy01.pl,v1,yes,0.07,yes,corr,1.0
5806,exp_cycles_indvary2_step7_batch_yyy01.pl,f3,no,0.05,no,corr,0.0
5807,exp_cycles_indvary2_step7_batch_yyy01.pl,t2,yes,0.05,yes,corr,1.0
5808,exp_cycles_indvary2_step7_batch_yyy01.pl,s1,no,0.05,no,corr,0.0
5809,exp_cycles_indvary2_step7_batch_yyy01.pl,r7,no,0.05,no,corr,0.0
5810,exp_cycles_indvary2_step7_batch_yyy01.pl,q2,no,0.04,no,corr,0.0
5811,exp_cycles_indvary2_step7_batch_yyy02.pl,u5,no,0.05,no,corr,0.0
5812,exp_cycles_indvary2_step7_batch_yyy02.pl,f1,no,0.18,no,corr,4.0
5813,exp_cycles_indvary2_step7_batch_yyy02.pl,c1,no,0.18,no,corr,4.0
5814,exp_cycles_indvary2_step7_batch_yyy02.pl,e3,no,0.05,no,corr,0.0
5815,exp_cycles_indvary2_step7_batch_yyy02.pl,d2,no,0.21,no,corr,4.0
5816,exp_cycles_indvary2_step7_batch_yyy02.pl,v3,no,0.04,no,corr,0.0
5817,exp_cycles_indvary2_step7_batch_yyy02.pl,s4,no,0.05,no,corr,0.0
5818,exp_cycles_indvary2_step7_batch_yyy02.pl,y4,no,0.04,no,corr,0.0
5819,exp_cycles_indvary2_step7_batch_yyy02.pl,r5,no,0.05,no,corr,0.0
5820,exp_cycles_indvary2_step7_batch_yyy02.pl,e4,no,0.04,no,corr,0.0
5821,exp_cycles_indvary2_step7_batch_yyy03.pl,w7,no,0.05,no,corr,0.0
5822,exp_cycles_indvary2_step7_batch_yyy03.pl,z5,no,0.04,no,corr,0.0
5823,exp_cycles_indvary2_step7_batch_yyy03.pl,u4,no,0.05,no,corr,0.0
5824,exp_cycles_indvary2_step7_batch_yyy03.pl,v5,no,0.05,no,corr,0.0
5825,exp_cycles_indvary2_step7_batch_yyy03.pl,c2,yes,0.07,yes,corr,2.0
5826,exp_cycles_indvary2_step7_batch_yyy03.pl,y2,yes,0.05,yes,corr,1.0
5827,exp_cycles_indvary2_step7_batch_yyy03.pl,x5,no,0.04,no,corr,0.0
5828,exp_cycles_indvary2_step7_batch_yyy03.pl,c6,no,0.05,no,corr,0.0
5829,exp_cycles_indvary2_step7_batch_yyy03.pl,q7,no,0.04,no,corr,0.0
5830,exp_cycles_indvary2_step7_batch_yyy03.pl,y5,no,0.05,no,corr,0.0
5831,exp_cycles_indvary2_step7_batch_yyy04.pl,x3,no,0.04,no,corr,0.0
5832,exp_cycles_indvary2_step7_batch_yyy04.pl,t3,no,0.05,no,corr,0.0
5833,exp_cycles_indvary2_step7_batch_yyy04.pl,f5,no,0.05,no,corr,0.0
5834,exp_cycles_indvary2_step7_batch_yyy04.pl,y3,no,0.05,no,corr,0.0
5835,exp_cycles_indvary2_step7_batch_yyy04.pl,w1,yes,0.06,yes,corr,1.0
5836,exp_cycles_indvary2_step7_batch_yyy04.pl,s6,no,0.05,no,corr,0.0
5837,exp_cycles_indvary2_step7_batch_yyy04.pl,e3,no,0.04,no,corr,0.0
5838,exp_cycles_indvary2_step7_batch_yyy04.pl,p6,no,0.05,no,corr,0.0
5839,exp_cycles_indvary2_step7_batch_yyy04.pl,t1,yes,0.06,yes,corr,1.0
5840,exp_cycles_indvary2_step7_batch_yyy04.pl,q1,yes,0.05,yes,corr,1.0
5841,exp_cycles_indvary2_step7_batch_yyy05.pl,d5,no,0.05,no,corr,0.0
5842,exp_cycles_indvary2_step7_batch_yyy05.pl,q6,no,0.05,no,corr,0.0
5843,exp_cycles_indvary2_step7_batch_yyy05.pl,p7,no,0.05,no,corr,0.0
5844,exp_cycles_indvary2_step7_batch_yyy05.pl,t3,no,0.04,no,corr,0.0
5845,exp_cycles_indvary2_step7_batch_yyy05.pl,x7,no,0.05,no,corr,0.0
5846,exp_cycles_indvary2_step7_batch_yyy05.pl,y2,yes,0.06,yes,corr,1.0
5847,exp_cycles_indvary2_step7_batch_yyy05.pl,a1,no,0.29,no,corr,6.0
5848,exp_cycles_indvary2_step7_batch_yyy05.pl,t1,no,0.04,no,corr,0.0
5849,exp_cycles_indvary2_step7_batch_yyy05.pl,b3,yes,0.05,yes,corr,0.0
5850,exp_cycles_indvary2_step7_batch_yyy05.pl,w7,no,0.05,no,corr,0.0
5851,exp_cycles_indvary2_step7_batch_yyy06.pl,d5,no,0.05,no,corr,0.0
5852,exp_cycles_indvary2_step7_batch_yyy06.pl,x3,no,0.05,no,corr,0.0
5853,exp_cycles_indvary2_step7_batch_yyy06.pl,r6,no,0.05,no,corr,0.0
5854,exp_cycles_indvary2_step7_batch_yyy06.pl,c2,no,0.07,no,corr,1.0
5855,exp_cycles_indvary2_step7_batch_yyy06.pl,s6,no,0.05,no,corr,0.0
5856,exp_cycles_indvary2_step7_batch_yyy06.pl,x6,no,0.05,no,corr,0.0
5857,exp_cycles_indvary2_step7_batch_yyy06.pl,r7,no,0.05,no,corr,0.0
5858,exp_cycles_indvary2_step7_batch_yyy06.pl,a1,no,0.06,no,corr,1.0
5859,exp_cycles_indvary2_step7_batch_yyy06.pl,r2,no,0.06,no,corr,0.0
5860,exp_cycles_indvary2_step7_batch_yyy06.pl,s7,no,0.05,no,corr,0.0
5861,exp_cycles_indvary2_step7_batch_yyy07.pl,d3,no,0.05,no,corr,0.0
5862,exp_cycles_indvary2_step7_batch_yyy07.pl,v5,no,0.05,no,corr,0.0
5863,exp_cycles_indvary2_step7_batch_yyy07.pl,q4,no,0.05,no,corr,0.0
5864,exp_cycles_indvary2_step7_batch_yyy07.pl,w4,no,0.06,no,corr,0.0
5865,exp_cycles_indvary2_step7_batch_yyy07.pl,c1,no,0.05,no,corr,1.0
5866,exp_cycles_indvary2_step7_batch_yyy07.pl,r4,no,0.05,no,corr,0.0
5867,exp_cycles_indvary2_step7_batch_yyy07.pl,b4,no,0.04,no,corr,0.0
5868,exp_cycles_indvary2_step7_batch_yyy07.pl,q5,no,0.05,no,corr,0.0
5869,exp_cycles_indvary2_step7_batch_yyy07.pl,c2,yes,0.06,yes,corr,1.0
5870,exp_cycles_indvary2_step7_batch_yyy07.pl,t6,no,0.05,no,corr,0.0
5871,exp_cycles_indvary2_step7_batch_yyy08.pl,q6,no,0.04,no,corr,0.0
5872,exp_cycles_indvary2_step7_batch_yyy08.pl,x3,no,0.05,no,corr,0.0
5873,exp_cycles_indvary2_step7_batch_yyy08.pl,w5,no,0.05,no,corr,0.0
5874,exp_cycles_indvary2_step7_batch_yyy08.pl,s5,no,0.05,no,corr,0.0
5875,exp_cycles_indvary2_step7_batch_yyy08.pl,b1,yes,0.12,yes,corr,3.0
5876,exp_cycles_indvary2_step7_batch_yyy08.pl,a4,no,0.05,no,corr,0.0
5877,exp_cycles_indvary2_step7_batch_yyy08.pl,c6,no,0.05,no,corr,0.0
5878,exp_cycles_indvary2_step7_batch_yyy08.pl,f4,no,0.05,no,corr,0.0
5879,exp_cycles_indvary2_step7_batch_yyy08.pl,p1,no,0.05,no,corr,0.0
5880,exp_cycles_indvary2_step7_batch_yyy08.pl,w3,no,0.05,no,corr,0.0
5881,exp_cycles_indvary2_step7_batch_yyy09.pl,t5,no,0.05,no,corr,0.0
5882,exp_cycles_indvary2_step7_batch_yyy09.pl,z6,no,0.05,no,corr,0.0
5883,exp_cycles_indvary2_step7_batch_yyy09.pl,s4,no,0.05,no,corr,0.0
5884,exp_cycles_indvary2_step7_batch_yyy09.pl,v2,yes,0.05,yes,corr,1.0
5885,exp_cycles_indvary2_step7_batch_yyy09.pl,x3,no,0.04,no,corr,0.0
5886,exp_cycles_indvary2_step7_batch_yyy09.pl,r6,no,0.05,no,corr,0.0
5887,exp_cycles_indvary2_step7_batch_yyy09.pl,t2,yes,0.05,yes,corr,1.0
5888,exp_cycles_indvary2_step7_batch_yyy09.pl,f4,no,0.04,no,corr,0.0
5889,exp_cycles_indvary2_step7_batch_yyy09.pl,q3,yes,0.05,yes,corr,1.0
5890,exp_cycles_indvary2_step7_batch_yyy09.pl,p6,no,0.04,no,corr,0.0
5891,exp_cycles_indvary2_step7_batch_yyy10.pl,c4,no,0.05,no,corr,0.0
5892,exp_cycles_indvary2_step7_batch_yyy10.pl,x3,no,0.05,no,corr,0.0
5893,exp_cycles_indvary2_step7_batch_yyy10.pl,s2,yes,0.06,yes,corr,1.0
5894,exp_cycles_indvary2_step7_batch_yyy10.pl,p1,yes,0.05,yes,corr,1.0
5895,exp_cycles_indvary2_step7_batch_yyy10.pl,v6,no,0.04,no,corr,0.0
5896,exp_cycles_indvary2_step7_batch_yyy10.pl,f1,no,0.18,no,corr,5.0
5897,exp_cycles_indvary2_step7_batch_yyy10.pl,a4,no,0.05,no,corr,0.0
5898,exp_cycles_indvary2_step7_batch_yyy10.pl,x2,no,0.04,no,corr,0.0
5899,exp_cycles_indvary2_step7_batch_yyy10.pl,a2,no,0.22,no,corr,5.0
5900,exp_cycles_indvary2_step7_batch_yyy10.pl,x4,no,0.04,no,corr,0.0
5901,exp_cycles_indvary2_step8_batch_yyy01.pl,s4,no,0.04,no,corr,0.0
5902,exp_cycles_indvary2_step8_batch_yyy01.pl,w2,yes,0.05,yes,corr,1.0
5903,exp_cycles_indvary2_step8_batch_yyy01.pl,x2,yes,0.05,yes,corr,1.0
5904,exp_cycles_indvary2_step8_batch_yyy01.pl,y3,no,0.04,no,corr,0.0
5905,exp_cycles_indvary2_step8_batch_yyy01.pl,u3,no,0.04,no,corr,0.0
5906,exp_cycles_indvary2_step8_batch_yyy01.pl,q3,yes,0.05,yes,corr,1.0
5907,exp_cycles_indvary2_step8_batch_yyy01.pl,e2,no,0.16,no,corr,4.0
5908,exp_cycles_indvary2_step8_batch_yyy01.pl,p6,no,0.04,no,corr,0.0
5909,exp_cycles_indvary2_step8_batch_yyy01.pl,p4,no,0.04,no,corr,0.0
5910,exp_cycles_indvary2_step8_batch_yyy01.pl,p7,no,0.04,no,corr,0.0
5911,exp_cycles_indvary2_step8_batch_yyy02.pl,r6,no,0.05,no,corr,0.0
5912,exp_cycles_indvary2_step8_batch_yyy02.pl,v5,no,0.04,no,corr,0.0
5913,exp_cycles_indvary2_step8_batch_yyy02.pl,t3,no,0.05,no,corr,0.0
5914,exp_cycles_indvary2_step8_batch_yyy02.pl,w4,no,0.04,no,corr,0.0
5915,exp_cycles_indvary2_step8_batch_yyy02.pl,y1,yes,0.05,yes,corr,1.0
5916,exp_cycles_indvary2_step8_batch_yyy02.pl,p2,no,0.04,no,corr,0.0
5917,exp_cycles_indvary2_step8_batch_yyy02.pl,v3,no,0.04,no,corr,0.0
5918,exp_cycles_indvary2_step8_batch_yyy02.pl,r3,yes,0.05,yes,corr,1.0
5919,exp_cycles_indvary2_step8_batch_yyy02.pl,u2,yes,0.05,yes,corr,1.0
5920,exp_cycles_indvary2_step8_batch_yyy02.pl,t1,no,0.05,no,corr,0.0
5921,exp_cycles_indvary2_step8_batch_yyy03.pl,v2,yes,0.05,yes,corr,1.0
5922,exp_cycles_indvary2_step8_batch_yyy03.pl,u1,no,0.04,no,corr,0.0
5923,exp_cycles_indvary2_step8_batch_yyy03.pl,t3,no,0.04,no,corr,0.0
5924,exp_cycles_indvary2_step8_batch_yyy03.pl,t6,no,0.05,no,corr,0.0
5925,exp_cycles_indvary2_step8_batch_yyy03.pl,x2,yes,0.05,yes,corr,1.0
5926,exp_cycles_indvary2_step8_batch_yyy03.pl,p3,no,0.04,no,corr,0.0
5927,exp_cycles_indvary2_step8_batch_yyy03.pl,x5,no,0.04,no,corr,0.0
5928,exp_cycles_indvary2_step8_batch_yyy03.pl,r2,yes,0.06,yes,corr,1.0
5929,exp_cycles_indvary2_step8_batch_yyy03.pl,u2,yes,0.05,yes,corr,1.0
5930,exp_cycles_indvary2_step8_batch_yyy03.pl,x4,no,0.04,no,corr,0.0
5931,exp_cycles_indvary2_step8_batch_yyy04.pl,v7,no,0.04,no,corr,0.0
5932,exp_cycles_indvary2_step8_batch_yyy04.pl,d4,no,0.04,no,corr,0.0
5933,exp_cycles_indvary2_step8_batch_yyy04.pl,s5,no,0.04,no,corr,0.0
5934,exp_cycles_indvary2_step8_batch_yyy04.pl,x7,no,0.05,no,corr,0.0
5935,exp_cycles_indvary2_step8_batch_yyy04.pl,p2,yes,0.05,yes,corr,1.0
5936,exp_cycles_indvary2_step8_batch_yyy04.pl,a3,no,0.19,no,corr,4.0
5937,exp_cycles_indvary2_step8_batch_yyy04.pl,x1,yes,0.06,yes,corr,1.0
5938,exp_cycles_indvary2_step8_batch_yyy04.pl,x4,no,0.04,no,corr,0.0
5939,exp_cycles_indvary2_step8_batch_yyy04.pl,v1,yes,0.07,yes,corr,1.0
5940,exp_cycles_indvary2_step8_batch_yyy04.pl,w1,yes,0.05,yes,corr,1.0
5941,exp_cycles_indvary2_step8_batch_yyy05.pl,d5,no,0.04,no,corr,0.0
5942,exp_cycles_indvary2_step8_batch_yyy05.pl,v2,yes,0.05,yes,corr,1.0
5943,exp_cycles_indvary2_step8_batch_yyy05.pl,d3,no,0.04,no,corr,0.0
5944,exp_cycles_indvary2_step8_batch_yyy05.pl,w5,no,0.04,no,corr,0.0
5945,exp_cycles_indvary2_step8_batch_yyy05.pl,c5,no,0.04,no,corr,0.0
5946,exp_cycles_indvary2_step8_batch_yyy05.pl,f5,no,0.05,no,corr,0.0
5947,exp_cycles_indvary2_step8_batch_yyy05.pl,w4,no,0.04,no,corr,0.0
5948,exp_cycles_indvary2_step8_batch_yyy05.pl,b5,no,0.05,no,corr,0.0
5949,exp_cycles_indvary2_step8_batch_yyy05.pl,x1,yes,0.05,yes,corr,1.0
5950,exp_cycles_indvary2_step8_batch_yyy05.pl,y6,no,0.05,no,corr,0.0
5951,exp_cycles_indvary2_step8_batch_yyy06.pl,u6,no,0.04,no,corr,0.0
5952,exp_cycles_indvary2_step8_batch_yyy06.pl,b4,no,0.04,no,corr,0.0
5953,exp_cycles_indvary2_step8_batch_yyy06.pl,s6,no,0.04,no,corr,0.0
5954,exp_cycles_indvary2_step8_batch_yyy06.pl,v4,no,0.05,no,corr,0.0
5955,exp_cycles_indvary2_step8_batch_yyy06.pl,a3,no,0.07,no,corr,1.0
5956,exp_cycles_indvary2_step8_batch_yyy06.pl,x1,yes,0.06,yes,corr,1.0
5957,exp_cycles_indvary2_step8_batch_yyy06.pl,s7,no,0.05,no,corr,0.0
5958,exp_cycles_indvary2_step8_batch_yyy06.pl,d1,no,0.06,no,corr,1.0
5959,exp_cycles_indvary2_step8_batch_yyy06.pl,u2,yes,0.05,yes,corr,1.0
5960,exp_cycles_indvary2_step8_batch_yyy06.pl,q1,yes,0.06,yes,corr,1.0
5961,exp_cycles_indvary2_step8_batch_yyy07.pl,r6,no,0.04,no,corr,0.0
5962,exp_cycles_indvary2_step8_batch_yyy07.pl,w6,no,0.05,no,corr,0.0
5963,exp_cycles_indvary2_step8_batch_yyy07.pl,s1,yes,0.05,yes,corr,1.0
5964,exp_cycles_indvary2_step8_batch_yyy07.pl,p2,yes,0.06,yes,corr,1.0
5965,exp_cycles_indvary2_step8_batch_yyy07.pl,z3,no,0.04,no,corr,0.0
5966,exp_cycles_indvary2_step8_batch_yyy07.pl,r3,no,0.05,no,corr,0.0
5967,exp_cycles_indvary2_step8_batch_yyy07.pl,p4,no,0.04,no,corr,0.0
5968,exp_cycles_indvary2_step8_batch_yyy07.pl,x3,no,0.05,no,corr,0.0
5969,exp_cycles_indvary2_step8_batch_yyy07.pl,t2,yes,0.05,yes,corr,1.0
5970,exp_cycles_indvary2_step8_batch_yyy07.pl,s6,no,0.04,no,corr,0.0
5971,exp_cycles_indvary2_step8_batch_yyy08.pl,p5,no,0.04,no,corr,0.0
5972,exp_cycles_indvary2_step8_batch_yyy08.pl,f1,no,0.37,no,corr,7.0
5973,exp_cycles_indvary2_step8_batch_yyy08.pl,u4,no,0.05,no,corr,0.0
5974,exp_cycles_indvary2_step8_batch_yyy08.pl,e4,no,0.04,no,corr,0.0
5975,exp_cycles_indvary2_step8_batch_yyy08.pl,f3,no,0.04,no,corr,0.0
5976,exp_cycles_indvary2_step8_batch_yyy08.pl,s7,no,0.05,no,corr,0.0
5977,exp_cycles_indvary2_step8_batch_yyy08.pl,q1,yes,0.05,yes,corr,1.0
5978,exp_cycles_indvary2_step8_batch_yyy08.pl,q7,no,0.04,no,corr,0.0
5979,exp_cycles_indvary2_step8_batch_yyy08.pl,w6,no,0.06,no,corr,0.0
5980,exp_cycles_indvary2_step8_batch_yyy08.pl,x2,yes,0.07,yes,corr,2.0
5981,exp_cycles_indvary2_step8_batch_yyy09.pl,x3,no,0.04,no,corr,0.0
5982,exp_cycles_indvary2_step8_batch_yyy09.pl,f1,yes,0.05,yes,corr,0.0
5983,exp_cycles_indvary2_step8_batch_yyy09.pl,z1,yes,0.06,yes,corr,1.0
