id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
121,exp_acyclic_depvary_step1_batch_yyy03.pl,u4,no,0.41,no,corr,None,None,None,None
122,exp_acyclic_depvary_step1_batch_yyy03.pl,b1,no,0.31,no,corr,None,None,None,None
123,exp_acyclic_depvary_step1_batch_yyy03.pl,x2,no,0.43,no,corr,None,None,None,None
124,exp_acyclic_depvary_step1_batch_yyy03.pl,r5,no,0.64,no,corr,None,None,None,None
125,exp_acyclic_depvary_step1_batch_yyy03.pl,x4,no,0.37,no,corr,None,None,None,None
126,exp_acyclic_depvary_step1_batch_yyy03.pl,q2,no,0.28,no,corr,None,None,None,None
127,exp_acyclic_depvary_step1_batch_yyy03.pl,c6,no,0.34,no,corr,None,None,None,None
128,exp_acyclic_depvary_step1_batch_yyy03.pl,z2,no,0.46,no,corr,None,None,None,None
129,exp_acyclic_depvary_step1_batch_yyy03.pl,v4,no,0.53,no,corr,None,None,None,None
130,exp_acyclic_depvary_step1_batch_yyy03.pl,e3,no,0.48,no,corr,None,None,None,None
131,exp_acyclic_depvary_step1_batch_yyy04.pl,u4,no,0.33,no,corr,None,None,None,None
132,exp_acyclic_depvary_step1_batch_yyy04.pl,p3,no,0.35,no,corr,None,None,None,None
133,exp_acyclic_depvary_step1_batch_yyy04.pl,v4,no,0.29,no,corr,None,None,None,None
134,exp_acyclic_depvary_step1_batch_yyy04.pl,r1,yes,0.45,yes,corr,None,None,None,None
135,exp_acyclic_depvary_step1_batch_yyy04.pl,a3,no,0.37,no,corr,None,None,None,None
136,exp_acyclic_depvary_step1_batch_yyy04.pl,p1,yes,0.55,yes,corr,None,None,None,None
137,exp_acyclic_depvary_step1_batch_yyy04.pl,p5,no,0.55,no,corr,None,None,None,None
138,exp_acyclic_depvary_step1_batch_yyy04.pl,x3,no,0.37,no,corr,None,None,None,None
139,exp_acyclic_depvary_step1_batch_yyy04.pl,r2,no,0.47,no,corr,None,None,None,None
140,exp_acyclic_depvary_step1_batch_yyy04.pl,b6,no,0.44,no,corr,None,None,None,None
141,exp_acyclic_depvary_step1_batch_yyy05.pl,v2,no,0.56,no,corr,None,None,None,None
142,exp_acyclic_depvary_step1_batch_yyy05.pl,x3,no,0.33,no,corr,None,None,None,None
143,exp_acyclic_depvary_step1_batch_yyy05.pl,f1,no,0.28,no,corr,None,None,None,None
144,exp_acyclic_depvary_step1_batch_yyy05.pl,q5,no,0.45,no,corr,None,None,None,None
145,exp_acyclic_depvary_step1_batch_yyy05.pl,w4,no,0.26,no,corr,None,None,None,None
146,exp_acyclic_depvary_step1_batch_yyy05.pl,x5,no,0.48,no,corr,None,None,None,None
147,exp_acyclic_depvary_step1_batch_yyy05.pl,y2,no,0.91,no,corr,None,None,None,None
148,exp_acyclic_depvary_step1_batch_yyy05.pl,q2,no,1.03,no,corr,None,None,None,None
149,exp_acyclic_depvary_step1_batch_yyy05.pl,v4,no,0.54,no,corr,None,None,None,None
150,exp_acyclic_depvary_step1_batch_yyy05.pl,e3,no,0.45,no,corr,None,None,None,None
151,exp_acyclic_depvary_step1_batch_yyy06.pl,b2,no,0.32,no,corr,None,None,None,None
152,exp_acyclic_depvary_step1_batch_yyy06.pl,w5,no,0.45,no,corr,None,None,None,None
153,exp_acyclic_depvary_step1_batch_yyy06.pl,s5,no,0.36,no,corr,None,None,None,None
154,exp_acyclic_depvary_step1_batch_yyy06.pl,q4,no,0.42,no,corr,None,None,None,None
155,exp_acyclic_depvary_step1_batch_yyy06.pl,w4,no,0.7,no,corr,None,None,None,None
156,exp_acyclic_depvary_step1_batch_yyy06.pl,r4,no,0.36,no,corr,None,None,None,None
157,exp_acyclic_depvary_step1_batch_yyy06.pl,b6,no,0.47,no,corr,None,None,None,None
158,exp_acyclic_depvary_step1_batch_yyy06.pl,d1,yes,0.36,yes,corr,None,None,None,None
159,exp_acyclic_depvary_step1_batch_yyy06.pl,z1,no,0.5,no,corr,None,None,None,None
