goal,instance,verdict,duration
p3,exp_cycles_indvary2_step3_batch_yyy03.pl,yes,0.028
t2,exp_cycles_indvary2_step3_batch_yyy03.pl,no,0.026
p2,exp_cycles_indvary2_step3_batch_yyy03.pl,yes,0.027
x1,exp_cycles_indvary2_step3_batch_yyy03.pl,yes,0.026
r7,exp_cycles_indvary2_step3_batch_yyy03.pl,no,0.026
r3,exp_cycles_indvary2_step3_batch_yyy03.pl,yes,0.029
s4,exp_cycles_indvary2_step3_batch_yyy04.pl,no,0.021
q6,exp_cycles_indvary2_step3_batch_yyy04.pl,no,0.023
p5,exp_cycles_indvary2_step3_batch_yyy04.pl,no,0.02
r6,exp_cycles_indvary2_step3_batch_yyy04.pl,no,0.027
z1,exp_cycles_indvary2_step3_batch_yyy04.pl,no,0.021
z3,exp_cycles_indvary2_step3_batch_yyy04.pl,no,0.024
t1,exp_cycles_indvary2_step3_batch_yyy04.pl,yes,0.024
y6,exp_cycles_indvary2_step3_batch_yyy04.pl,no,0.023
u3,exp_cycles_indvary2_step3_batch_yyy04.pl,no,0.025
r4,exp_cycles_indvary2_step3_batch_yyy04.pl,no,0.024
v7,exp_cycles_indvary2_step3_batch_yyy05.pl,no,0.026
q5,exp_cycles_indvary2_step3_batch_yyy05.pl,no,0.027
x7,exp_cycles_indvary2_step3_batch_yyy05.pl,no,0.027
r5,exp_cycles_indvary2_step3_batch_yyy05.pl,no,0.028
d2,exp_cycles_indvary2_step3_batch_yyy05.pl,no,0.03
v3,exp_cycles_indvary2_step3_batch_yyy05.pl,no,0.028
w5,exp_cycles_indvary2_step3_batch_yyy05.pl,no,0.027
u7,exp_cycles_indvary2_step3_batch_yyy05.pl,no,0.026
c2,exp_cycles_indvary2_step3_batch_yyy05.pl,yes,0.029
a5,exp_cycles_indvary2_step3_batch_yyy05.pl,no,0.023
c3,exp_cycles_indvary2_step3_batch_yyy06.pl,yes,0.029
w2,exp_cycles_indvary2_step3_batch_yyy06.pl,no,0.025
a5,exp_cycles_indvary2_step3_batch_yyy06.pl,no,0.024
x2,exp_cycles_indvary2_step3_batch_yyy06.pl,yes,0.029
x5,exp_cycles_indvary2_step3_batch_yyy06.pl,no,0.027
e3,exp_cycles_indvary2_step3_batch_yyy06.pl,no,0.025
y1,exp_cycles_indvary2_step3_batch_yyy06.pl,yes,0.031
f4,exp_cycles_indvary2_step3_batch_yyy06.pl,no,0.027
q1,exp_cycles_indvary2_step3_batch_yyy06.pl,yes,0.028
q2,exp_cycles_indvary2_step3_batch_yyy06.pl,no,0.027
d4,exp_cycles_indvary2_step3_batch_yyy07.pl,no,0.025
d3,exp_cycles_indvary2_step3_batch_yyy07.pl,no,0.024
b1,exp_cycles_indvary2_step3_batch_yyy07.pl,yes,0.028
r5,exp_cycles_indvary2_step3_batch_yyy07.pl,no,0.025
d2,exp_cycles_indvary2_step3_batch_yyy07.pl,no,0.029
r2,exp_cycles_indvary2_step3_batch_yyy07.pl,no,0.023
x4,exp_cycles_indvary2_step3_batch_yyy07.pl,no,0.026
p6,exp_cycles_indvary2_step3_batch_yyy07.pl,no,0.023
u6,exp_cycles_indvary2_step3_batch_yyy07.pl,no,0.023
d5,exp_cycles_indvary2_step3_batch_yyy07.pl,no,0.026
b2,exp_cycles_indvary2_step3_batch_yyy08.pl,no,0.024
w7,exp_cycles_indvary2_step3_batch_yyy08.pl,no,0.022
a5,exp_cycles_indvary2_step3_batch_yyy08.pl,no,0.023
q4,exp_cycles_indvary2_step3_batch_yyy08.pl,no,0.02
t2,exp_cycles_indvary2_step3_batch_yyy08.pl,yes,0.024
f4,exp_cycles_indvary2_step3_batch_yyy08.pl,no,0.024
e2,exp_cycles_indvary2_step3_batch_yyy08.pl,yes,0.027
r2,exp_cycles_indvary2_step3_batch_yyy08.pl,yes,0.026
r7,exp_cycles_indvary2_step3_batch_yyy08.pl,no,0.026
a1,exp_cycles_indvary2_step3_batch_yyy08.pl,no,0.026
t5,exp_cycles_indvary2_step3_batch_yyy09.pl,no,0.026
z6,exp_cycles_indvary2_step3_batch_yyy09.pl,no,0.025
v7,exp_cycles_indvary2_step3_batch_yyy09.pl,no,0.028
r6,exp_cycles_indvary2_step3_batch_yyy09.pl,no,0.025
s5,exp_cycles_indvary2_step3_batch_yyy09.pl,no,0.023
v4,exp_cycles_indvary2_step3_batch_yyy09.pl,no,0.026
y1,exp_cycles_indvary2_step3_batch_yyy09.pl,no,0.025
x6,exp_cycles_indvary2_step3_batch_yyy09.pl,no,0.025
r3,exp_cycles_indvary2_step3_batch_yyy09.pl,no,0.024
y5,exp_cycles_indvary2_step3_batch_yyy09.pl,no,0.025
c3,exp_cycles_indvary2_step3_batch_yyy10.pl,no,0.019
b3,exp_cycles_indvary2_step3_batch_yyy10.pl,no,0.023
w1,exp_cycles_indvary2_step3_batch_yyy10.pl,yes,0.021
f2,exp_cycles_indvary2_step3_batch_yyy10.pl,no,0.023
p7,exp_cycles_indvary2_step3_batch_yyy10.pl,no,0.025
x3,exp_cycles_indvary2_step3_batch_yyy10.pl,no,0.022
s1,exp_cycles_indvary2_step3_batch_yyy10.pl,no,0.027
r1,exp_cycles_indvary2_step3_batch_yyy10.pl,yes,0.022
s7,exp_cycles_indvary2_step3_batch_yyy10.pl,no,0.024
r7,exp_cycles_indvary2_step3_batch_yyy10.pl,no,0.023
p7,exp_cycles_indvary2_step4_batch_yyy01.pl,no,0.029
w2,exp_cycles_indvary2_step4_batch_yyy01.pl,yes,0.034
w5,exp_cycles_indvary2_step4_batch_yyy01.pl,no,0.03
q5,exp_cycles_indvary2_step4_batch_yyy01.pl,no,0.026
c2,exp_cycles_indvary2_step4_batch_yyy01.pl,no,0.035
x7,exp_cycles_indvary2_step4_batch_yyy01.pl,no,0.033
e3,exp_cycles_indvary2_step4_batch_yyy01.pl,no,0.027
s1,exp_cycles_indvary2_step4_batch_yyy01.pl,yes,0.035
a1,exp_cycles_indvary2_step4_batch_yyy01.pl,no,0.031
a2,exp_cycles_indvary2_step4_batch_yyy01.pl,no,0.032
p4,exp_cycles_indvary2_step4_batch_yyy02.pl,no,0.028
u7,exp_cycles_indvary2_step4_batch_yyy02.pl,no,0.029
q5,exp_cycles_indvary2_step4_batch_yyy02.pl,no,0.036
e4,exp_cycles_indvary2_step4_batch_yyy02.pl,no,0.031
p2,exp_cycles_indvary2_step4_batch_yyy02.pl,yes,0.034
x6,exp_cycles_indvary2_step4_batch_yyy02.pl,no,0.031
u2,exp_cycles_indvary2_step4_batch_yyy02.pl,yes,0.036
p1,exp_cycles_indvary2_step4_batch_yyy02.pl,yes,0.032
u1,exp_cycles_indvary2_step4_batch_yyy02.pl,no,0.035
r6,exp_cycles_indvary2_step4_batch_yyy02.pl,no,0.035
w7,exp_cycles_indvary2_step4_batch_yyy03.pl,no,0.027
x3,exp_cycles_indvary2_step4_batch_yyy03.pl,no,0.027
u4,exp_cycles_indvary2_step4_batch_yyy03.pl,no,0.025
u7,exp_cycles_indvary2_step4_batch_yyy03.pl,no,0.03
y3,exp_cycles_indvary2_step4_batch_yyy03.pl,no,0.027
x1,exp_cycles_indvary2_step4_batch_yyy03.pl,yes,0.032
t5,exp_cycles_indvary2_step4_batch_yyy03.pl,no,0.026
s3,exp_cycles_indvary2_step4_batch_yyy03.pl,no,0.03
v4,exp_cycles_indvary2_step4_batch_yyy03.pl,no,0.029
e3,exp_cycles_indvary2_step4_batch_yyy03.pl,no,0.028
d4,exp_cycles_indvary2_step4_batch_yyy04.pl,no,0.03
f5,exp_cycles_indvary2_step4_batch_yyy04.pl,no,0.032
e4,exp_cycles_indvary2_step4_batch_yyy04.pl,no,0.027
a3,exp_cycles_indvary2_step4_batch_yyy04.pl,no,0.033
x1,exp_cycles_indvary2_step4_batch_yyy04.pl,yes,0.029
b6,exp_cycles_indvary2_step4_batch_yyy04.pl,no,0.029
u5,exp_cycles_indvary2_step4_batch_yyy04.pl,no,0.028
u6,exp_cycles_indvary2_step4_batch_yyy04.pl,no,0.03
t2,exp_cycles_indvary2_step4_batch_yyy04.pl,yes,0.034
c6,exp_cycles_indvary2_step4_batch_yyy04.pl,no,0.031
a6,exp_cycles_indvary2_step4_batch_yyy05.pl,no,0.027
e1,exp_cycles_indvary2_step4_batch_yyy05.pl,no,0.034
p5,exp_cycles_indvary2_step4_batch_yyy05.pl,no,0.026
f1,exp_cycles_indvary2_step4_batch_yyy05.pl,yes,0.031
w1,exp_cycles_indvary2_step4_batch_yyy05.pl,yes,0.033
c6,exp_cycles_indvary2_step4_batch_yyy05.pl,no,0.032
v4,exp_cycles_indvary2_step4_batch_yyy05.pl,no,0.032
s7,exp_cycles_indvary2_step4_batch_yyy05.pl,no,0.028
v3,exp_cycles_indvary2_step4_batch_yyy05.pl,no,0.031
a2,exp_cycles_indvary2_step4_batch_yyy05.pl,yes,0.031
t4,exp_cycles_indvary2_step4_batch_yyy06.pl,no,0.031
e1,exp_cycles_indvary2_step4_batch_yyy06.pl,no,0.033
p5,exp_cycles_indvary2_step4_batch_yyy06.pl,no,0.028
u7,exp_cycles_indvary2_step4_batch_yyy06.pl,no,0.031
s5,exp_cycles_indvary2_step4_batch_yyy06.pl,no,0.025
x7,exp_cycles_indvary2_step4_batch_yyy06.pl,no,0.033
q3,exp_cycles_indvary2_step4_batch_yyy06.pl,yes,0.035
a1,exp_cycles_indvary2_step4_batch_yyy06.pl,no,0.035
d1,exp_cycles_indvary2_step4_batch_yyy06.pl,no,0.029
q7,exp_cycles_indvary2_step4_batch_yyy06.pl,no,0.024
c3,exp_cycles_indvary2_step4_batch_yyy07.pl,yes,0.037
v2,exp_cycles_indvary2_step4_batch_yyy07.pl,yes,0.034
p4,exp_cycles_indvary2_step4_batch_yyy07.pl,no,0.029
a5,exp_cycles_indvary2_step4_batch_yyy07.pl,no,0.031
e4,exp_cycles_indvary2_step4_batch_yyy07.pl,no,0.032
v1,exp_cycles_indvary2_step4_batch_yyy07.pl,yes,0.032
e3,exp_cycles_indvary2_step4_batch_yyy07.pl,no,0.029
f4,exp_cycles_indvary2_step4_batch_yyy07.pl,no,0.031
u2,exp_cycles_indvary2_step4_batch_yyy07.pl,no,0.035
q7,exp_cycles_indvary2_step4_batch_yyy07.pl,no,0.031
y3,exp_cycles_indvary2_step4_batch_yyy08.pl,no,0.029
v1,exp_cycles_indvary2_step4_batch_yyy08.pl,yes,0.03
d2,exp_cycles_indvary2_step4_batch_yyy08.pl,yes,0.033
c1,exp_cycles_indvary2_step4_batch_yyy08.pl,no,0.033
c6,exp_cycles_indvary2_step4_batch_yyy08.pl,no,0.029
z2,exp_cycles_indvary2_step4_batch_yyy08.pl,no,0.025
e3,exp_cycles_indvary2_step4_batch_yyy08.pl,no,0.033
r4,exp_cycles_indvary2_step4_batch_yyy08.pl,no,0.03
e2,exp_cycles_indvary2_step4_batch_yyy08.pl,no,0.031
u2,exp_cycles_indvary2_step4_batch_yyy08.pl,yes,0.031
d5,exp_cycles_indvary2_step4_batch_yyy09.pl,no,0.027
e1,exp_cycles_indvary2_step4_batch_yyy09.pl,no,0.033
x3,exp_cycles_indvary2_step4_batch_yyy09.pl,no,0.031
d3,exp_cycles_indvary2_step4_batch_yyy09.pl,no,0.031
v5,exp_cycles_indvary2_step4_batch_yyy09.pl,no,0.031
x5,exp_cycles_indvary2_step4_batch_yyy09.pl,no,0.028
r1,exp_cycles_indvary2_step4_batch_yyy09.pl,yes,0.031
p2,exp_cycles_indvary2_step4_batch_yyy09.pl,yes,0.03
a1,exp_cycles_indvary2_step4_batch_yyy09.pl,no,0.029
f2,exp_cycles_indvary2_step4_batch_yyy09.pl,no,0.031
q4,exp_cycles_indvary2_step4_batch_yyy10.pl,no,0.025
x2,exp_cycles_indvary2_step4_batch_yyy10.pl,no,0.027
a3,exp_cycles_indvary2_step4_batch_yyy10.pl,no,0.032
a1,exp_cycles_indvary2_step4_batch_yyy10.pl,no,0.029
t1,exp_cycles_indvary2_step4_batch_yyy10.pl,yes,0.031
p1,exp_cycles_indvary2_step4_batch_yyy10.pl,yes,0.033
f2,exp_cycles_indvary2_step4_batch_yyy10.pl,no,0.031
y1,exp_cycles_indvary2_step4_batch_yyy10.pl,yes,0.035
s1,exp_cycles_indvary2_step4_batch_yyy10.pl,yes,0.032
d2,exp_cycles_indvary2_step4_batch_yyy10.pl,yes,0.035
x3,exp_cycles_indvary2_step5_batch_yyy01.pl,no,0.036
e5,exp_cycles_indvary2_step5_batch_yyy01.pl,no,0.041
q4,exp_cycles_indvary2_step5_batch_yyy01.pl,no,0.039
p3,exp_cycles_indvary2_step5_batch_yyy01.pl,yes,0.039
b5,exp_cycles_indvary2_step5_batch_yyy01.pl,no,0.038
x1,exp_cycles_indvary2_step5_batch_yyy01.pl,yes,0.041
r3,exp_cycles_indvary2_step5_batch_yyy01.pl,yes,0.039
q2,exp_cycles_indvary2_step5_batch_yyy01.pl,yes,0.041
s5,exp_cycles_indvary2_step5_batch_yyy01.pl,no,0.042
t3,exp_cycles_indvary2_step5_batch_yyy01.pl,no,0.031
u6,exp_cycles_indvary2_step5_batch_yyy02.pl,no,0.035
v2,exp_cycles_indvary2_step5_batch_yyy02.pl,yes,0.041
f1,exp_cycles_indvary2_step5_batch_yyy02.pl,no,0.038
x2,exp_cycles_indvary2_step5_batch_yyy02.pl,yes,0.04
r5,exp_cycles_indvary2_step5_batch_yyy02.pl,no,0.038
f3,exp_cycles_indvary2_step5_batch_yyy02.pl,no,0.038
u3,exp_cycles_indvary2_step5_batch_yyy02.pl,no,0.039
p2,exp_cycles_indvary2_step5_batch_yyy02.pl,no,0.038
x1,exp_cycles_indvary2_step5_batch_yyy02.pl,yes,0.038
v3,exp_cycles_indvary2_step5_batch_yyy02.pl,no,0.033
f1,exp_cycles_indvary2_step5_batch_yyy03.pl,no,0.042
c2,exp_cycles_indvary2_step5_batch_yyy03.pl,no,0.046
x2,exp_cycles_indvary2_step5_batch_yyy03.pl,yes,0.044
z2,exp_cycles_indvary2_step5_batch_yyy03.pl,yes,0.042
y2,exp_cycles_indvary2_step5_batch_yyy03.pl,no,0.04
q1,exp_cycles_indvary2_step5_batch_yyy03.pl,no,0.038
p1,exp_cycles_indvary2_step5_batch_yyy03.pl,no,0.038
x4,exp_cycles_indvary2_step5_batch_yyy03.pl,no,0.039
s5,exp_cycles_indvary2_step5_batch_yyy03.pl,no,0.041
q5,exp_cycles_indvary2_step5_batch_yyy03.pl,no,0.037
d4,exp_cycles_indvary2_step5_batch_yyy04.pl,no,0.039
u4,exp_cycles_indvary2_step5_batch_yyy04.pl,no,0.034
b4,exp_cycles_indvary2_step5_batch_yyy04.pl,no,0.038
w1,exp_cycles_indvary2_step5_batch_yyy04.pl,no,0.039
r1,exp_cycles_indvary2_step5_batch_yyy04.pl,yes,0.039
x1,exp_cycles_indvary2_step5_batch_yyy04.pl,yes,0.042
s4,exp_cycles_indvary2_step5_batch_yyy04.pl,no,0.036
w7,exp_cycles_indvary2_step5_batch_yyy04.pl,no,0.034
t7,exp_cycles_indvary2_step5_batch_yyy04.pl,no,0.037
c6,exp_cycles_indvary2_step5_batch_yyy04.pl,no,0.033
d3,exp_cycles_indvary2_step5_batch_yyy05.pl,no,0.035
f3,exp_cycles_indvary2_step5_batch_yyy05.pl,no,0.038
u3,exp_cycles_indvary2_step5_batch_yyy05.pl,no,0.033
a1,exp_cycles_indvary2_step5_batch_yyy05.pl,yes,0.039
u2,exp_cycles_indvary2_step5_batch_yyy05.pl,yes,0.041
p4,exp_cycles_indvary2_step5_batch_yyy05.pl,no,0.032
d4,exp_cycles_indvary2_step5_batch_yyy05.pl,no,0.036
q3,exp_cycles_indvary2_step5_batch_yyy05.pl,yes,0.037
y2,exp_cycles_indvary2_step5_batch_yyy05.pl,no,0.037
x6,exp_cycles_indvary2_step5_batch_yyy05.pl,no,0.033
b1,exp_cycles_indvary2_step5_batch_yyy06.pl,no,0.042
z4,exp_cycles_indvary2_step5_batch_yyy06.pl,no,0.034
t7,exp_cycles_indvary2_step5_batch_yyy06.pl,no,0.036
r4,exp_cycles_indvary2_step5_batch_yyy06.pl,no,0.029
d2,exp_cycles_indvary2_step5_batch_yyy06.pl,no,0.03
x6,exp_cycles_indvary2_step5_batch_yyy06.pl,no,0.034
t1,exp_cycles_indvary2_step5_batch_yyy06.pl,yes,0.039
q2,exp_cycles_indvary2_step5_batch_yyy06.pl,no,0.039
r2,exp_cycles_indvary2_step5_batch_yyy06.pl,no,0.028
a1,exp_cycles_indvary2_step5_batch_yyy06.pl,no,0.032
c3,exp_cycles_indvary2_step5_batch_yyy07.pl,no,0.038
x3,exp_cycles_indvary2_step5_batch_yyy07.pl,no,0.034
s5,exp_cycles_indvary2_step5_batch_yyy07.pl,no,0.031
b1,exp_cycles_indvary2_step5_batch_yyy07.pl,no,0.031
q4,exp_cycles_indvary2_step5_batch_yyy07.pl,no,0.019
y3,exp_cycles_indvary2_step5_batch_yyy07.pl,no,0.031
q3,exp_cycles_indvary2_step5_batch_yyy07.pl,yes,0.04
r2,exp_cycles_indvary2_step5_batch_yyy07.pl,yes,0.025
v6,exp_cycles_indvary2_step5_batch_yyy07.pl,no,0.027
u1,exp_cycles_indvary2_step5_batch_yyy07.pl,yes,0.031
v6,exp_cycles_indvary2_step5_batch_yyy08.pl,no,0.031
d3,exp_cycles_indvary2_step5_batch_yyy08.pl,no,0.033
c2,exp_cycles_indvary2_step5_batch_yyy08.pl,yes,0.033
r5,exp_cycles_indvary2_step5_batch_yyy08.pl,no,0.027
p3,exp_cycles_indvary2_step5_batch_yyy08.pl,yes,0.027
r4,exp_cycles_indvary2_step5_batch_yyy08.pl,no,0.029
y2,exp_cycles_indvary2_step5_batch_yyy08.pl,yes,0.028
d1,exp_cycles_indvary2_step5_batch_yyy08.pl,no,0.028
c1,exp_cycles_indvary2_step5_batch_yyy08.pl,no,0.028
s6,exp_cycles_indvary2_step5_batch_yyy08.pl,no,0.028
w2,exp_cycles_indvary2_step5_batch_yyy09.pl,yes,0.039
u4,exp_cycles_indvary2_step5_batch_yyy09.pl,no,0.03
e4,exp_cycles_indvary2_step5_batch_yyy09.pl,no,0.016
d2,exp_cycles_indvary2_step5_batch_yyy09.pl,yes,0.02
b6,exp_cycles_indvary2_step5_batch_yyy09.pl,no,0.016
z6,exp_cycles_indvary2_step5_batch_yyy09.pl,no,0.019
b2,exp_cycles_indvary2_step5_batch_yyy09.pl,yes,0.021
a6,exp_cycles_indvary2_step5_batch_yyy09.pl,no,0.02
w7,exp_cycles_indvary2_step5_batch_yyy09.pl,no,0.019
y4,exp_cycles_indvary2_step5_batch_yyy09.pl,no,0.017
c4,exp_cycles_indvary2_step5_batch_yyy10.pl,no,0.017
x3,exp_cycles_indvary2_step5_batch_yyy10.pl,no,0.027
r6,exp_cycles_indvary2_step5_batch_yyy10.pl,no,0.025
t3,exp_cycles_indvary2_step5_batch_yyy10.pl,no,0.032
w6,exp_cycles_indvary2_step5_batch_yyy10.pl,no,0.031
p2,exp_cycles_indvary2_step5_batch_yyy10.pl,no,0.035
r2,exp_cycles_indvary2_step5_batch_yyy10.pl,yes,0.03
r3,exp_cycles_indvary2_step5_batch_yyy10.pl,yes,0.022
v1,exp_cycles_indvary2_step5_batch_yyy10.pl,yes,0.028
p3,exp_cycles_indvary2_step5_batch_yyy10.pl,yes,0.021
y3,exp_cycles_indvary2_step6_batch_yyy01.pl,no,0.04
w1,exp_cycles_indvary2_step6_batch_yyy01.pl,yes,0.035
b6,exp_cycles_indvary2_step6_batch_yyy01.pl,no,0.027
q2,exp_cycles_indvary2_step6_batch_yyy01.pl,yes,0.031
c2,exp_cycles_indvary2_step6_batch_yyy01.pl,no,0.036
b1,exp_cycles_indvary2_step6_batch_yyy01.pl,yes,0.037
c1,exp_cycles_indvary2_step6_batch_yyy01.pl,no,0.038
t7,exp_cycles_indvary2_step6_batch_yyy01.pl,no,0.029
z2,exp_cycles_indvary2_step6_batch_yyy01.pl,yes,0.036
b5,exp_cycles_indvary2_step6_batch_yyy01.pl,no,0.036
d5,exp_cycles_indvary2_step6_batch_yyy02.pl,no,0.029
s4,exp_cycles_indvary2_step6_batch_yyy02.pl,no,0.039
x7,exp_cycles_indvary2_step6_batch_yyy02.pl,no,0.028
p3,exp_cycles_indvary2_step6_batch_yyy02.pl,yes,0.034
e3,exp_cycles_indvary2_step6_batch_yyy02.pl,no,0.035
x1,exp_cycles_indvary2_step6_batch_yyy02.pl,yes,0.043
s7,exp_cycles_indvary2_step6_batch_yyy02.pl,no,0.039
p1,exp_cycles_indvary2_step6_batch_yyy02.pl,yes,0.035
s2,exp_cycles_indvary2_step6_batch_yyy02.pl,yes,0.034
z1,exp_cycles_indvary2_step6_batch_yyy02.pl,yes,0.031
f1,exp_cycles_indvary2_step6_batch_yyy03.pl,yes,0.036
s2,exp_cycles_indvary2_step6_batch_yyy03.pl,yes,0.039
y3,exp_cycles_indvary2_step6_batch_yyy03.pl,no,0.043
w1,exp_cycles_indvary2_step6_batch_yyy03.pl,yes,0.033
x5,exp_cycles_indvary2_step6_batch_yyy03.pl,no,0.036
y1,exp_cycles_indvary2_step6_batch_yyy03.pl,yes,0.037
y2,exp_cycles_indvary2_step6_batch_yyy03.pl,yes,0.042
q1,exp_cycles_indvary2_step6_batch_yyy03.pl,yes,0.034
d4,exp_cycles_indvary2_step6_batch_yyy03.pl,no,0.035
x3,exp_cycles_indvary2_step6_batch_yyy03.pl,no,0.035
u6,exp_cycles_indvary2_step6_batch_yyy04.pl,no,0.037
z5,exp_cycles_indvary2_step6_batch_yyy04.pl,no,0.039
w5,exp_cycles_indvary2_step6_batch_yyy04.pl,no,0.036
r5,exp_cycles_indvary2_step6_batch_yyy04.pl,no,0.037
f3,exp_cycles_indvary2_step6_batch_yyy04.pl,no,0.033
t1,exp_cycles_indvary2_step6_batch_yyy04.pl,yes,0.046
y6,exp_cycles_indvary2_step6_batch_yyy04.pl,no,0.04
t2,exp_cycles_indvary2_step6_batch_yyy04.pl,yes,0.047
t7,exp_cycles_indvary2_step6_batch_yyy04.pl,no,0.032
z2,exp_cycles_indvary2_step6_batch_yyy04.pl,no,0.022
y4,exp_cycles_indvary2_step6_batch_yyy05.pl,no,0.036
v5,exp_cycles_indvary2_step6_batch_yyy05.pl,no,0.038
r5,exp_cycles_indvary2_step6_batch_yyy05.pl,no,0.032
w1,exp_cycles_indvary2_step6_batch_yyy05.pl,yes,0.051
y1,exp_cycles_indvary2_step6_batch_yyy05.pl,yes,0.033
z3,exp_cycles_indvary2_step6_batch_yyy05.pl,no,0.046
r2,exp_cycles_indvary2_step6_batch_yyy05.pl,yes,0.034
p1,exp_cycles_indvary2_step6_batch_yyy05.pl,yes,0.036
t4,exp_cycles_indvary2_step6_batch_yyy05.pl,no,0.048
c4,exp_cycles_indvary2_step6_batch_yyy05.pl,no,0.045
t5,exp_cycles_indvary2_step6_batch_yyy06.pl,no,0.026
y4,exp_cycles_indvary2_step6_batch_yyy06.pl,no,0.043
v6,exp_cycles_indvary2_step6_batch_yyy06.pl,no,0.042
a4,exp_cycles_indvary2_step6_batch_yyy06.pl,no,0.03
p2,exp_cycles_indvary2_step6_batch_yyy06.pl,no,0.038
x6,exp_cycles_indvary2_step6_batch_yyy06.pl,no,0.032
t1,exp_cycles_indvary2_step6_batch_yyy06.pl,yes,0.034
y5,exp_cycles_indvary2_step6_batch_yyy06.pl,no,0.027
p6,exp_cycles_indvary2_step6_batch_yyy06.pl,no,0.03
f2,exp_cycles_indvary2_step6_batch_yyy06.pl,yes,0.029
u5,exp_cycles_indvary2_step6_batch_yyy07.pl,no,0.034
p7,exp_cycles_indvary2_step6_batch_yyy07.pl,no,0.034
z1,exp_cycles_indvary2_step6_batch_yyy07.pl,yes,0.033
x7,exp_cycles_indvary2_step6_batch_yyy07.pl,no,0.031
p3,exp_cycles_indvary2_step6_batch_yyy07.pl,yes,0.034
r3,exp_cycles_indvary2_step6_batch_yyy07.pl,yes,0.032
c3,exp_cycles_indvary2_step6_batch_yyy07.pl,yes,0.042
t4,exp_cycles_indvary2_step6_batch_yyy07.pl,no,0.036
x6,exp_cycles_indvary2_step6_batch_yyy07.pl,no,0.04
x1,exp_cycles_indvary2_step6_batch_yyy07.pl,yes,0.04
d5,exp_cycles_indvary2_step6_batch_yyy08.pl,no,0.044
c3,exp_cycles_indvary2_step6_batch_yyy08.pl,yes,0.041
w7,exp_cycles_indvary2_step6_batch_yyy08.pl,no,0.047
v6,exp_cycles_indvary2_step6_batch_yyy08.pl,no,0.035
v1,exp_cycles_indvary2_step6_batch_yyy08.pl,yes,0.031
x6,exp_cycles_indvary2_step6_batch_yyy08.pl,no,0.045
r7,exp_cycles_indvary2_step6_batch_yyy08.pl,no,0.031
y5,exp_cycles_indvary2_step6_batch_yyy08.pl,no,0.035
d1,exp_cycles_indvary2_step6_batch_yyy08.pl,no,0.033
u2,exp_cycles_indvary2_step6_batch_yyy08.pl,yes,0.04
z6,exp_cycles_indvary2_step6_batch_yyy09.pl,no,0.034
v7,exp_cycles_indvary2_step6_batch_yyy09.pl,no,0.028
s2,exp_cycles_indvary2_step6_batch_yyy09.pl,yes,0.036
r5,exp_cycles_indvary2_step6_batch_yyy09.pl,no,0.036
z2,exp_cycles_indvary2_step6_batch_yyy09.pl,yes,0.036
x6,exp_cycles_indvary2_step6_batch_yyy09.pl,no,0.028
u2,exp_cycles_indvary2_step6_batch_yyy09.pl,yes,0.034
q7,exp_cycles_indvary2_step6_batch_yyy09.pl,no,0.026
r2,exp_cycles_indvary2_step6_batch_yyy09.pl,yes,0.036
b6,exp_cycles_indvary2_step6_batch_yyy09.pl,no,0.033
q6,exp_cycles_indvary2_step6_batch_yyy10.pl,no,0.033
c2,exp_cycles_indvary2_step6_batch_yyy10.pl,no,0.043
z2,exp_cycles_indvary2_step6_batch_yyy10.pl,yes,0.041
y1,exp_cycles_indvary2_step6_batch_yyy10.pl,yes,0.043
z3,exp_cycles_indvary2_step6_batch_yyy10.pl,no,0.029
y2,exp_cycles_indvary2_step6_batch_yyy10.pl,yes,0.042
q1,exp_cycles_indvary2_step6_batch_yyy10.pl,yes,0.045
y6,exp_cycles_indvary2_step6_batch_yyy10.pl,no,0.03
a6,exp_cycles_indvary2_step6_batch_yyy10.pl,no,0.032
b3,exp_cycles_indvary2_step6_batch_yyy10.pl,no,0.037
d5,exp_cycles_indvary2_step7_batch_yyy01.pl,no,0.047
q5,exp_cycles_indvary2_step7_batch_yyy01.pl,no,0.034
w6,exp_cycles_indvary2_step7_batch_yyy01.pl,no,0.048
y3,exp_cycles_indvary2_step7_batch_yyy01.pl,no,0.041
v1,exp_cycles_indvary2_step7_batch_yyy01.pl,yes,0.04
f3,exp_cycles_indvary2_step7_batch_yyy01.pl,no,0.042
t2,exp_cycles_indvary2_step7_batch_yyy01.pl,yes,0.033
s1,exp_cycles_indvary2_step7_batch_yyy01.pl,no,0.038
r7,exp_cycles_indvary2_step7_batch_yyy01.pl,no,0.048
q2,exp_cycles_indvary2_step7_batch_yyy01.pl,no,0.044
u5,exp_cycles_indvary2_step7_batch_yyy02.pl,no,0.032
f1,exp_cycles_indvary2_step7_batch_yyy02.pl,no,0.035
c1,exp_cycles_indvary2_step7_batch_yyy02.pl,no,0.045
e3,exp_cycles_indvary2_step7_batch_yyy02.pl,no,0.041
d2,exp_cycles_indvary2_step7_batch_yyy02.pl,no,0.036
v3,exp_cycles_indvary2_step7_batch_yyy02.pl,no,0.033
s4,exp_cycles_indvary2_step7_batch_yyy02.pl,no,0.039
y4,exp_cycles_indvary2_step7_batch_yyy02.pl,no,0.038
r5,exp_cycles_indvary2_step7_batch_yyy02.pl,no,0.041
e4,exp_cycles_indvary2_step7_batch_yyy02.pl,no,0.046
